source_url,title,category,subsection,priority,source,document_type,text,text_length,keep,hash
https://mpr.gov.ba/bs/crkve-i-vjerske-zajednice,Crkve i vjerske zajednice,registri,,normal,sitemap,html,"Crkve i vjerske zajednice Upis u Registar crkava i vjerskih zajednica vrši se u skladu sa Zakonom o slobodi vjere i pravnom položaju crkava i vjerskih zajednica u Bosni i Hercegovini («Službeni glasnik BiH», broj 5/04) i Pravilnikom o uspostavi i vođenju jedinstvenog registra za upis crkava i vjerskih zajednica, njihovih saveza i organizacionih oblika u Bosni i Hercegovini («Službeni glasnik BiH», broj 46/04). Crkve i vjerske zajednice su zajednice, ustanove i organizacije vjernika, osnovane u skladu sa vlastitim propisima, naučavanjima, vjerama, tradicijama i praksom, kojima je priznata pravna sposobnost i koje su upisane u Registar crkava i vjerskih zajednica u Bosni i Hercegovini. Registar postojećih i novih crkava i vjerskih zajednica, njihovih saveza i unutrašnjih organizacionih oblika (u daljem tekstu: Subjekt upisa), vodi Ministarstvo pravde Bosne i Hercegovine. Zakonom o slobodi vjere i pravnom položaju crkava i vjerskih zajednica u Bosni i Hercegovini, potvrđuje se kontinuitet svojstva pravnog lica istorijski zasnovanim crkvama i vjerskim zajednicama u Bosni i Hercegovini u skladu sa vjerskim propisima i unutrašnjom organizacijom u Islamskoj zajednici u BiH, Srpskoj pravoslavnoj crkvi, Katoličkoj crkvi i Jevrejskoj zajednici Bosne i Hercegovine, kao i svim ostalim crkvama i vjerskim zajednicama, kojima je priznato svojstvo pravnog lica prije stupanja na snagu ovog zakona. Nove crkve i vjerske zajednice stiču svojstvo pravnog lica na način predviđen Zakonom i Pravilnikom.",1504,True,da2d30493c9c7952387c1d27e0475009
https://mpr.gov.ba/bs/upis-u-registar,Upis u Registar,registracija,,normal,sitemap,html,"Upis u Registar I Crkve i vjerske zajednice kojima se potvrđuje kontinuitet pravnog lica Prijava za upis u Registar Subjekta upisa kojem se potvrđuje kontinuitet pravnog lica, podnosi se Ministarstvu pravde BiH, na formularu U-1 koji potpisuje lice ovlašteno za zastupanje Subjekta upisa. Uz prijavu (formular U-1) se prilaže i formular U-2 u kojem se navode podaci (ime, prezime, svojeručni potpis, jedinstven matični broj i služba lica ovlaštenog za zastupanje) lica ovlaštenog za zastupanje. Ovaj formular potpisuje službeno lice. Ako se unutar postojeće crkve ili vjerske zajednice konstituiše nova organizaciona cjelina, koja će imati svojstvo pravnog lica, prijava za upis u Registar se podnosi na formularu U-1-1, koji potpisuje lice ovlašteno za zastupanje novog Subjekta upisa. Uz prijavu U-1-1 prilaže se: a) uredno popunjen formular U-1 za postojeću crkvu ili vjersku zajednicu a koji potpisuje lice ovlašteno za zastupanje postojeće crkve ili vjerske zajednice; b) odluka nadležne vlasti crkve ili vjerske zajednice o osnivanju nove organizacione cjeline (tj. novog subjekta upisa); c) formular U-2 koji potpisuje službeno lice, a koji sadrži podatke o licu ovlaštenom za zastupanje novog Subjekta upisa. Prijave za upis u Registar i prijave za upis promjena u Registru, Ministarstvu pravde podnose: Biskupska konferencija i biskupski ordinarijati za Katoličku crkvu, Eparhije za Srpsku pravoslavnu crkvu, Rijaset Islamske zajednice u Bosni i Hercegovini i muftijski uredi za Islamsku zajednicu i Jevrejska zajednica Bosne i Hercegovine za Jevrejsku zajednicu. II Nove crkve ili vjerske zajednice Novu crkvu ili vjersku zajednicu može osnovati 300 punoljetnih državljana Bosne i Hercegovine, bez obzira na njihovo entitetsko državljanstvo. Pod istim ili sličnim imenom postojeće crkve ili vjerske zajednice ne može se osnovati nova crkva ili vjerska zajednica. Prijava za upis u Registar nove crkve ili vjerske zajednice, podnosi se Ministarstvu pravde Bosne i Hercegovine na formularu U-3, koji potpisuje lice ovlašteno za zastupanje subjekta upisa. Uz prijavu (formular) U-3, prilaže se: a) statut crkve ili vjerske zajednice iz kojeg je vidljiv sadržaj i način ispovijedanja vjere, obavljanja vjerskih obreda, područja i način djelovanja; b) isprava o njenom službenom vjerskom naukovanju; c) spisak 300 građana - sljedbenika, koji sadrži sljedeće podatke: ime i prezime, mjesto rođenja, sadašnja adresa stanovanja, jedinstven matični broj i svojeručni potpis građana – sljedbenika; d) odluka o osnivanju, koja je usvojena od najmanje 30 osnivača crkve ili vjerske zajednice, ime i prezime poglavara crkve ili vjerske zajednice, njegovog zamjenika ili drugih predstavnika ovlaštenih da zastupaju crkvu ili vjersku zajednicu pred državnim organima; e) formular U-2 koji potpisuje službeno lice, a koji sadrži podatke o licu ovlaštenom za zastupanje subjekta upisa. III Savez crkava i vjerskih zajednica Dvije ili više crkava ili vjerskih zajednica iz Bosne i Hercegovine mogu osnivati saveze crkava i vjerskih zajednica. Savezi se osnivaju sporazumom, izjavom ili drugim pisanim aktom u kojem su navedeni osnivači, definisani ciljevi osnivanja Saveza, način formiranja zajedničke upravljačko-zastupničke strukture, te vrijeme trajanja Saveza. Prijava za upis Saveza u Registar podnosi se na formularu U-1, koji potpisuje lice ovlašteno za zastupanje Saveza. Uz formular U-1 prilaže se i formular U-2, sa podacima lica ovlaštenog za zastupanje Saveza a koji potpisuje službeno lice. Takođe se prilaže i pisani akt o osnivanju Saveza.",3546,True,b36a93981f9a500a294fa0bf0910ae99
https://mpr.gov.ba/bs/upis-promjena-u-registru,Upis promjena u Registru,registracija,,normal,sitemap,html,"Upis promjena u Registru Crkve i vjerske zajednice upisane u Registar koji se vodi kod Ministarstva pravde, dužne su da prijave nastale promjene u pogledu: naziva (i skraćenog naziva ako postoji) Subjekta upisa; sjedišta Subjekta upisa; sadržaja, opisa i žiga pečata Subjekta upisa; sadržaja, opisa i žiga štembilja; sadržaja i opisa loga ili znaka Subjekta upisa ako postoji; lica ovlaštenog za zastupanje. Prijava za upis nastalih promjena podnosi se na formularu U-4.",470,True,1ab577ecac984a8daf3fef60b4a03923
https://mpr.gov.ba/bs/prestanak-rada,Prestanak rada,ostalo,,normal,sitemap,html,"Prestanak rada Ako Subjekt upisa prestane sa radom dužan je da odmah podnese Ministarstvu pravde prijavu za brisanje iz Registra, na formularu U-5. Uz prijavu se prilaže Odluka nadležnog organa o prestanku sa radom Subjekta upisa. Ako Subjekt upisa prestane sa radom dužan je da odmah podnese Ministarstvu pravde prijavu za brisanje iz Registra, na formularu U-5. Uz prijavu se prilaže Odluka nadležnog organa o prestanku sa radom Subjekta upisa.",446,True,1d1a42020e2e0ad571eb9c5287d1f108
https://mpr.gov.ba/bs/formulari87,Formulari,obrasci,,normal,sitemap,html,"Formulari Formulari: U-1, U-1-1, U-2, U-3, U-4 i U-5, koji se nalaze u prilogu, popunjavaju se na pisaćoj mašini, ili računaru, latiničnim ili ćiriličnim pismom, na jednom od službenih jezika u Bosni i Hercegovini, a pisani podaci se ne smiju precrtavati, ispravljati ili brisati i moraju biti istovjetni sa Statutom ili Odlukom nadležnog organa Subjekta upisa.",361,True,cb17a1cd0d7a85becc3e255bcc1bcdd8
https://mpr.gov.ba/bs/administrativne-takse87,Administrativne takse,registracija,crkve_vjerske_zajednice,medium,manual,html,"Administrativne takse a) upis u registar Subjekta upisa 50,00 KM; b) upis promjena u Registru 50,00 KM; c) izvod iz Registra 10,00 KM; d) kopiju isprava po jednoj strani 1 KM. Broj računa na koji se taksa može uplatiti: ŽIRO RAČUN MINISTARSTVA FINANSIJA I TREZORA BiH Depozitni račun, broj računa 3380002210018390 Unicredit banka d.d. Mostar Depozitni račun, broj računa 5517902220404858 Unicredit banka a.d. Banja Luka Depozitni račun, broj računa 5556000060067744 Nova banka a.d. Banja Luka Depozitni račun, broj računa 1341021020000276 Asa banka Naša i snažna d.d. Sarajevo ŠIFRA PRIHODA: 722568 BUDŽETSKA ORGANIZACIJA: 2601999 Svrha: Taksa za registraciju crkve/vjerske zajednice U korist: Budžet BiH Žalbe upućene na rješenja Ministarstva pravde BiH: taksa za žalbe protiv rješenja 10,00 KM brojevi računa kod banaka ostaju isti vrsta prihoda 8za žalbu): 722102 budžetska organizacija: 2601999 u svrhu: taksa na žalbu u korist budžeta BiH",943,True,5aa39712dcc25a1018f02d4e4b4e8748
https://mpr.gov.ba/bs/upis-promjena-u-registru-udruzenja-ili-fondacija,Upis promjena u Registru udruženja ili fondacija,registracija,udruzenja,high,manual,html,"Upis promjena u Registru udruženja ili fondacija Izmjene i dopune registracije Registrirano udruženje ili fondacija dužno je podnijeti Ministarstvu zahtjev za upis svake promjene činjenica upisanih u registru udruženja ili fondacije, kada je došlo do promjene činjenice upisane u registru, na Obrascu 2, u roku od 30 dana od dana nastupanja promjena, kao što su: izmjene i dopune statuta/usvajanje novog statuta udruženja ili fondacije (naziv i skraćeni naziv udruženja ili fondacije, adresa sjedišta udruženja ili fondacije, znak udruženja ili fondacije, ciljeva i djelatnosti za koje je udruženje ili fondacija osnovana i dr.), imenovanje i razrješenje tijela upravljanja udruženja ili fondacije, odnosno osoba ovlaštenih za zastupanje udruženja ili fondacije. Uz zahtjev za upis promjena u registru, subjekat upisa prilaže: a) odluku o promjeni/dopuni statuta ili odluku o usvajanju novog statuta, kada udruženje ili fondacija donosi novi statut, u dva primjerka; b) odluku nadležnog tijela udruženja ili fondacije o nastaloj promjeni iz stava 1. ovog člana; c) u slučaju promjene osobe ovlaštene za zastupanje udruženja ili fondacije, ovjerena kopija lične karte ili pasoša i dozvola boravka u Bosni i Hercegovini ako je ovlaštena osoba za zastupanje stranac i ovjeren potpis osobe ovlaštene za zastupanje udruženja ili fondacije od nadležnog tijela; d) izjave članova upravnog odbora fondacije o prihvatanju članstva u upravnom odboru fondacije, ovjerene od nadležnog tijela; e) zapisnik ili izvod iz zapisnika sa sjednice skupštine udruženja ili upravnog odbora fondacije, i f) dokaz o uplati administrativne takse. Zahtjev za upis promjena u registru potpisuje osoba ovlaštena za zastupanje udruženja ili fondacije, ovjeren pečatom udruženja ili fondacije. Zahtjev za upis promjena se popunjava elektronski, latiničnim ili ćiriličnim pismom, na jednom od tri službena jezika koji su u upotrebi u Bosni i Hercegovini, u odgovarajuće rubrike. Zahtjev i prilozi zahtjeva se predaju u originalu ili ovjerenoj kopiji ne starijoj od tri mjeseca, u jednom primjerku, izuzev statuta koji se predaje u dva primjerka. Registrirani ured ili predstavništvo strane nevladine organizacije dužni su podnijeti Ministarstvu zahtjev za upis svake promjene u registru kada je došlo do promjene činjenice upisane u registar na Obrascu 5, kao što su: naziv i skraćeni naziv strane nevladine organizacije u domicilnoj zemlji, odnosno ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini; adrese sjedišta ureda ili predstavništva strane nevladine organizacije; pečata ili znaka ureda ili predstavništva strane nevladine organizacije; ciljeva i djelatnosti ureda ili predstavništva; osobe ovlaštene za zastupanje ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini, u roku od 30 dana od dana nastale promjene. Uz zahtjev za upis promjena u registru ureda ili predstavništva strane nevladine organizacije, prilaže se: a) rješenje o registraciji ili izvod iz registra strane nevladine organizacije iz domicilne zemlje ili druga pisana isprava, kada prema zakonu domicilne zemlje nije propisana registracija nevladine organizacije; b) odluka ovlaštenog tijela strane nevladine organizacije o nastaloj promjeni; c) ovjeren potpis ovlaštene osobe za zastupanje ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini, s ovjerenom kopijom lične karte/pasoša i dokazom o dozvoli boravka u Bosni i Hercegovini ako je osoba za zastupanje stranac; d) dokaz o uplati administrativne takse. Prilozi navedeni u stavu 2. tačkama a) i b) ovoga člana moraju biti ovjereni od nadležnog tijela s apostille pečatom u domicilnoj zemlji i prevedeni na jedan od službenih jezika koji su u upotrebi u Bosni i Hercegovini od ovlaštenog sudskog tumača, ovjereni kod nadležnog tijela Bosne i Hercegovine, ako posebnim propisom nije drugačije regulirano, ne stariji od tri mjeseca. Zahtjev za upis promjena u registru ureda ili predstavništva strane nevladine organizacije potpisuje osoba ovlaštena za zastupanje ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini, ovjeren pečatom ureda ili predstavništva strane nevladine organizacije.",4188,True,ae253de005b2ee734645bfb28af23215
https://mpr.gov.ba/bs/brisanja-iz-registra-po-zahtjevu-udruzenja-i-fondacije,Brisanja iz Registra po zahtjevu udruženja i fondacije,registracija,udruzenja,high,manual,html,"Brisanja iz Registra po zahtjevu udruženja i fondacije Registrirano udruženje ili fondacija obavezno podnosi zahtjev za upis brisanja iz registra udruženja ili fondacija na Obrascu 3, ukoliko je nadležno tijelo udruženja ili fondacije donijelo odluku o prestanku rada udruženja i fondacije, ili odluku o spajanju ili podjeli udruženja i fondacije. Uz zahtjev za upis brisanja iz registra udruženja ili fondacije subjekat upisa prilaže: a) odluku nadležnog tijela udruženja ili fondacije o prestanku rada, u skladu s čl. 50. i 51. a Zakona i odredaba statuta udruženja ili fondacije; b) plan likvidacije udruženja ili fondacije s odlukom o raspodjeli imovine i sredstava udruženja ili fondacije, u skladu sa statutom i Zakonom; c) dokaz banke o stanju novčanih sredstava na žiro-računu subjekta upisa; d) dokaz nadležne poreske uprave o izmirenju obaveza; e) zapisnik sa sjednice skupštine udruženja ili Upravnog odbora fondacije, i f) dokaz o uplati administrativne takse. Osoba ovlaštena za zastupanje udruženja ili fondacije dužna je u roku od 30 dana od dana kada je udruženje ili fondacija prestala djelovati, dostaviti Ministarstvu zahtjev s dokazima o prestanku rada udruženja ili fondacije. Zahtjev za brisanje iz registra se popunjava elektronski, latiničnim ili ćiriličnim pismom, na jednom od tri službena jezika koji su u upotrebi u Bosni i Hercegovini, u odgovarajuće rubrike. Zahtjev i prilozi zahtjeva se predaju u originalu ili ovjerenoj kopiji ne starijoj od tri mjeseca, u jednom primjerku. Strana nevladina organizacija obavezno podnosi zahtjev za brisanje iz registra, ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini na Obrascu 4, kada je nadležno tijelo strane nevladine organizacije u domicilnoj zemlji donijelo odluku o prestanku rada ureda ili predstavništva u Bosni i Hercegovini. Uz zahtjev za brisanje iz registra, prilaže se: a) odluka nadležnog tijela strane nevladine organizacije o prestanku rada ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini, ovjerena od nadležnog tijela u domicilnoj zemlji s apostille pečatom i prevedena na jedan od službenih jezika koji su u upotrebi u Bosni i Hercegovini, ako posebnim propisom nije drugačije regulirano, od ovlaštenog sudskog tumača, te ovjerena kod nadležnog tijela Bosne i Hercegovine, ne starija od tri mjeseca; b) dokaz nadležne poreske uprave o izmirenju obaveza, i c) dokaz o uplati administrativne takse. Zahtjev za brisanje iz registra ureda ili predstavništva strane nevladine organizacije potpisuje osoba ovlaštena za zastupanje ureda ili predstavništva strane nevladine organizacije u Bosni i Hercegovini, ovjeren pečatom. Zahtjev se predaje u originalu, a prilozi uz zahtjev predaju se u originalu ili ovjerenoj kopiji, ne stariji od tri mjeseca.",2789,True,4c892bd7fd812f7dbb27b71100e34896
https://mpr.gov.ba/bs/formulari97,Formulari,obrasci,udruzenja,high,manual,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Registracije | Upis izmjena i dopuna u registar ministarstva | Formulari Formulari,400,True,56ece8f7360da5badd90804438d7e288
https://mpr.gov.ba/bs/administrativna-taksa84,Administrativna taksa,registracija,udruzenja,high,manual,html,"Administrativna taksa Podnosilac zahtjeva je obavezan uz zahtjev dostaviti i dokaz o uplati administrativne takse za spise i radnje u određenoj upravnoj stvari kod Ministarstva, u trenutku podnošenja zahtjeva. Administrativna taksa u składu sa Tarifnim brojem 108. Zakona o administrativnim taksama („Službeni glasnik BiH“, br. 16/02, 19/02, 43/04, 8/06, 76/06, 76/07 i 98/12) iznosi: a) na zahtjev za upis u registar udruženja 200,00 KM; b) na zahtjev za upis u registar fondacija 200,00 KM; c) na zahtjev za upis u registar stranih međunarodnih udruženja i fondacija i drugih neprofitnih organizacija 200,00 KM; d) na zahtjev za upis promjena u registru udruženja i fondacija i stranih međunarodnih udruženja i fondacija i drugih neprofitnih organizacija 50,00 KM; e) na zahtjev za upis brisanja iz registra udruženja i fondacija i stranih međunarodnih udruženja i fondacija i drugih neprofitnih organizacija 10,00 KM; f) na zahtjev za izdavanje izvoda iz registra 20,00 KM; g) na zahtjev za izdavanje prijepisa rješenja 20,00 KM. Broj računa na koji se taksa uplaćuje je ŽIRO RAČUN MINISTARSTVA FINANSIJA I TREZORA BiH Depozitni račun, broj računa 3380002210018390 Unicredit banka d.d. Mostar Depozitni račun, broj računa 5517902220404858 Unicredit banka a.d. Banja Luka Depozitni račun, broj računa 5556000060067744 Nova banka a.d. Banja Luka Depozitni račun, broj računa 1341021020000276 Asa banka Naša i snažna d.d. Sarajevo VRSTA PRIHODA: 722565 BUDŽETSKA ORGANIZACIJA: 2601999 U rubriku: Svrha doznake, upisuje se: Taksa na zahtjev za ... , a taksa se uplaćuje u korist: Budžeta BiH. Žalbe upućene na rješenja Ministarstva pravde BiH: taksa za žalbe protiv rješenja 10,00 KM brojevi računa kod banaka ostaju isti vrsta prihoda: 722102 budžetska organizacija: 2601999 u svrhu: taksa na žalbu u korist budžeta BiH",1819,True,b4bc5519294e4b12bef8cd8a66faeff8
